File name;Copyright;Copyright CERN;Already CERN SPDX;Copyright added;Oldest year;Copyright line read
./modules/wr_eca/eca_tlu.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_bitonic_tb.vhd;YES;NO;NO;NO;2015;-- SPDX-FileCopyrightText: 2015 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_ac_wbm.vhd;YES;NO;NO;NO;2014;-- SPDX-FileCopyrightText: 2015 GSI / M. Kreider <m.kreider@gsi.de>
./modules/wr_eca/eca_ac_wbm_auto.vhd;NO;NO;NO;NO;2015;
./modules/wr_eca/eca_rmw_tb.vhd;YES;NO;NO;NO;2015;-- SPDX-FileCopyrightText: 2015 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca.vhd;NO;NO;NO;NO;2025;
./modules/wr_eca/eca_compact.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_scubus_channel.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de> / Stefan Rauch <s.rauch@gsi.de>
./modules/wr_eca/wr_eca.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_bitonic_helper.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_wr_time.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_channel.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_queue_auto_pkg.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_queue_auto.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tb.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tlu_auto_pkg.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_bitonic_swap.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_pkg.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_ac_wbm_auto_pkg.vhd;NO;NO;NO;NO;2015;
./modules/wr_eca/eca_channel_tb.vhd;YES;NO;NO;NO;2015;-- SPDX-FileCopyrightText: 2015 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tag_channel_tb.vhd;YES;NO;NO;NO;2015;-- SPDX-FileCopyrightText: 2015 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_search.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tlu_fsm.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_data.vhd;YES;NO;NO;NO;2013;-- SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_scan.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_scan_tb.vhd;YES;NO;NO;NO;2015;-- SPDX-FileCopyrightText: 2015 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tlu_auto.vhd;YES;NO;NO;NO;2016;-- SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_streamers/ts_restore_tai.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/xrx_streamer.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/xtx_streamer.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/xtx_streamers_stats.vhd;YES;YES;YES;NO;2017;-- SPDX-FileCopyrightText: 2017 CERN (home.cern)
./modules/wr_streamers/rx_streamer.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/xrx_streamers_stats.vhd;YES;YES;YES;NO;2016;-- SPDX-FileCopyrightText: 2016 CERN (home.cern)
./modules/wr_streamers/streamers_priv_pkg.vhd;YES;YES;YES;NO;2017;-- SPDX-FileCopyrightText: 2017 CERN (home.cern)
./modules/wr_streamers/dropping_buffer.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/escape_inserter.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/wr_streamers_wbgen2_pkg.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/tx_streamer.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/fixed_latency_delay.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/fifo_showahead_adapter.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/streamers_pkg.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/escape_detector.vhd;YES;YES;YES;NO;2012;-- SPDX-FileCopyrightText: 2012 CERN (home.cern)
./modules/wr_streamers/xwr_streamers.vhd;YES;YES;YES;NO;2016;-- SPDX-FileCopyrightText: 2016 CERN (home.cern)
./modules/wr_streamers/wr_streamers_wb.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/fixed_latency_ts_match.vhd;YES;YES;YES;NO;2019;-- SPDX-FileCopyrightText: 2019 CERN (home.cern)
./modules/wr_streamers/xrtx_streamers_stats.vhd;YES;YES;YES;NO;1970;-- SPDX-FileCopyrightText: 1970 CERN (home.cern)
./top/clbv2_ref_design/clbv2_wr_ref_top.bmm;NO;NO;NO;NO;2025;
./top/clbv4_ref_design/clbv4_wr_ref_top.bmm;NO;NO;NO;NO;2025;
./top/clbv3_ref_design/clbv3_wr_ref_top.bmm;NO;NO;NO;NO;2025;
./top/vxs_ref_design/vxs_wr_ref_top.ucf;YES;YES;YES;NO;2015;## SPDX-FileCopyrightText: 2018 CERN (home.cern)
./top/spec_1_1/wr_core_demo/spec_top.ucf;YES;YES;YES;NO;2011;## SPDX-FileCopyrightText: 2011 CERN (home.cern)
./top/spec_1_1/wr_streamers_demo/spec_top.ucf;YES;YES;YES;NO;2011;## SPDX-FileCopyrightText: 2016 CERN (home.cern)
./top/cute_ref_design/cute_wr_ref_top.ucf;NO;NO;NO;NO;2025;
./syn/spec_ref_design/spec_wr_ref_top.ucf;YES;YES;YES;NO;2011;## SPDX-FileCopyrightText: 2017 CERN (home.cern)
./syn/svec_ref_design/svec_wr_ref_top.ucf;YES;YES;YES;NO;2017;## SPDX-FileCopyrightText: 2017 CERN (home.cern)
./platform/xilinx/wr_gtp_phy/common/generate-cheby-files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_endpoint/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_endpoint/generate-cheby-files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_sit5359_interface/build_wb.sh;NO;NO;NO;NO;2025;
./modules/wr_nic/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_pps_gen/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wrc_core/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_mini_nic/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/fabric/xwrf_loopback/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_timecodes/generate_cheby_files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_auxclk_gen/generate_cheby_files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_irig/generate_cheby_files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_nmea/generate_cheby_files.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_softpll_ng/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_eca/sim.sh;NO;NO;NO;NO;2025;
./modules/wr_streamers/build_wb.sh;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./platform/xilinx/wr_gtp_phy/common/lpdc_mdio_regs.cheby;YES;YES;YES;NO;2023;## SPDX-FileCopyrightText: 2023 CERN (home.cern)
./modules/wr_endpoint/ep_mdio_regs.cheby;YES;YES;YES;NO;2010;## SPDX-FileCopyrightText: 2010 CERN (home.cern)
./modules/wrc_core/wrc_diags_regs.cheby;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_timecodes/timecode_regs.cheby;YES;YES;YES;NO;2024;## SPDX-FileCopyrightText: 2024 CERN (home.cern)
./modules/wr_auxclk_gen/auxclk_regs.cheby;YES;YES;YES;NO;2024;## SPDX-FileCopyrightText: 2024 CERN (home.cern)
./modules/wr_irig/irig_slave_regs.cheby;YES;YES;YES;NO;2024;## SPDX-FileCopyrightText: 2024 CERN (home.cern)
./modules/wr_nmea/nmea_master_regs.cheby;YES;YES;YES;NO;2024;## SPDX-FileCopyrightText: 2024 CERN (home.cern)
./syn/vfchd_ref_design/vfchd_wr_ref.sdc;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./syn/vfchd_ref_design/vfchd_wr_ref.qsf;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/top_level/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/top_level/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_endpoint/full_tb/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_endpoint/full_tb/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_endpoint/full_tb/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_endpoint/full_tb/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/mini_bone/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/mini_bone/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/run_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/riviera/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wrc_core/modelsim/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_mux/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_mux/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_mux/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_mux/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/nic_bw_throttling/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/nic_bw_throttling/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic_with_ep/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic_with_ep/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/wave_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/xwrf_loopback/run_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_minic/run_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_multiword-transfer/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_multiword-transfer/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_multiword-transfer/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_multiword-transfer/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only-fixed-latency/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only-fixed-latency/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only-fixed-latency/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only-fixed-latency/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers_multi_test/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers_multi_test/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers_multi_test/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers_multi_test/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers_multi_test/run_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_basic-transfer/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_basic-transfer/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_basic-transfer/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-only_basic-transfer/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-on-spec_trigger-distribution/wave_ci.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-on-spec_trigger-distribution/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-on-spec_trigger-distribution/wave.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-on-spec_trigger-distribution/riviera/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_streamers/streamers-on-spec_trigger-distribution/modelsim/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_ep_prbs_checker/run_ci_riv.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./testbench/wr_ep_prbs_checker/run.do;YES;YES;YES;NO;2025;## SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_endpoint/ep_wishbone_controller.wb;YES;YES;YES;NO;2010;-- SPDX-FileCopyrightText: 2010 CERN (home.cern)
./modules/wr_sit5359_interface/sit5359_if_wb.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_nic/wr_nic.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_pps_gen/pps_gen_wb.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wrc_core/wrc_cpu_csr.wb;YES;YES;YES;NO;2014;-- SPDX-FileCopyrightText: 2014 CERN (home.cern)
./modules/wrc_core/wrc_syscon_wb.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_mini_nic/mini_nic.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/fabric/xwrf_loopback/lbk_wishbone.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_si57x_interface/si570_if_wb.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_txtsu/wr_txtsu.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_softpll_ng/spll_wb_slave.wb;YES;YES;YES;NO;2025;-- SPDX-FileCopyrightText: 2025 CERN (home.cern)
./modules/wr_streamers/wr_streamers_wb.wb;YES;YES;YES;NO;2016;-- SPDX-FileCopyrightText: 2016 CERN (home.cern)
./modules/wr_pps_gen/pps_gen_regs.h;NO;NO;NO;NO;2019;
./modules/wrc_core/wrc_syscon_regs.h;NO;NO;NO;NO;2023;
./modules/wr_tlu/tlu.h;YES;NO;NO;NO;1970;// SPDX-FileCopyrightText: 2014 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_tlu/lib/hw-tlu.h;NO;NO;NO;NO;2025;
./modules/wr_eca/eca_queue_regs.h;YES;NO;NO;NO;2016;// SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca.h;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_tlu_regs.h;YES;NO;NO;NO;2016;// SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_regs.h;YES;NO;NO;NO;1970;// SPDX-FileCopyrightText: 2016 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca_ac_wbm.h;YES;NO;NO;NO;2014;// SPDX-FileCopyrightText: 2014 GSI / M. Kreider
./modules/wr_eca/lib/hw-eca.h;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_tlu/tlu-ctl.cpp;YES;NO;NO;NO;2014;// SPDX-FileCopyrightText: 2014 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_tlu/lib/tlu.cpp;YES;NO;NO;NO;2014;// SPDX-FileCopyrightText: 2014 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca-table.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/eca-ctl.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/table.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/hw-channel.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/hw-stream.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/store-table.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/load-table.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/probe-eca.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/hw-eca.cpp;YES;NO;NO;NO;2013;// SPDX-FileCopyrightText: 2013 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>
./modules/wr_eca/lib/hw-queue.cpp;YES;NO;NO;NO;2014;// SPDX-FileCopyrightText: 2014 GSI / Wesley W. Terpstra <w.terpstra@gsi.de>


Total number of files read;708
Number of files with CERN copyright;518
Number of files with other copyright;171
Number of files without copyright;19
Number of files with CERN SPDX copyright already present;518
Number of files with OTHER SPDX copyright already present;77
Total number of files with any SPDX copyright;595
Number of files with Xilinx copyright;89
Number of files updated (SPDX copyright added);0
Number of files NOT updated;708
